x,y,labels,doc_top,topic
3.5991123,10.950778,53,0,0
3.7155983,7.183073,4,2,7
5.0190945,9.749552,53,0,0
5.5456176,6.819255,38,5,13
7.115734,8.859623,66,96,2
3.3284652,10.695592,53,113,0
3.5490742,10.93428,53,0,0
9.987982,8.823783,91,7,17
9.679662,7.685504,30,81,12
3.1606355,10.248263,53,0,0
4.514688,8.186877,75,6,18
7.7157536,11.702668,21,77,6
12.741355,6.6606283,54,21,5
5.490806,6.326876,38,5,13
8.193896,6.7253523,73,88,12
10.8717985,9.638211,119,25,8
7.202466,11.9166355,21,80,6
6.3212657,5.0997796,8,4,14
7.826192,11.81541,21,24,6
7.5758824,8.699792,45,15,3
6.4993386,8.863524,80,3,2
8.0493,6.2048965,73,1,1
9.029065,6.596871,74,1,1
5.258999,12.82752,11,39,10
4.926244,11.575595,13,8,10
12.518106,10.182907,110,17,11
4.812375,9.693655,53,0,0
7.2607574,10.806982,21,22,7
13.383639,8.026725,62,12,5
5.398129,10.517048,34,20,3
12.999947,6.8302064,61,33,5
3.6455107,6.721181,4,2,7
6.980608,5.3658147,6,104,4
7.230426,9.526352,29,56,5
8.176696,8.105067,84,70,15
3.8265772,10.561197,53,0,0
4.1269636,6.8573017,4,2,7
7.800238,11.5107765,21,35,6
6.4118977,4.748578,8,4,14
5.2839093,9.785527,53,65,3
10.56925,6.5323353,63,26,9
8.94257,9.694713,101,74,4
3.0339625,10.072672,53,0,0
11.8645735,9.148673,115,11,8
6.6511316,5.148359,7,4,14
4.741058,12.149017,13,8,10
3.6739678,7.0783486,4,2,7
7.470577,11.768861,21,61,6
3.2872696,6.520419,4,2,7
9.015662,9.8192,101,27,4
5.153838,9.523137,53,0,0
5.34025,8.727965,88,37,3
10.48922,5.87459,59,13,12
3.5256095,7.066984,4,2,7
5.342152,8.440451,75,48,3
4.181728,12.119246,14,79,10
3.3161757,6.7068405,4,2,7
7.5864367,6.940308,73,71,6
5.93751,6.555608,38,34,3
4.290464,8.121663,75,6,18
4.1952124,8.163095,75,6,18
9.950928,9.045575,95,7,17
3.5116262,10.5764475,53,0,0
10.987981,8.226236,70,29,17
9.146173,5.4857664,27,72,12
4.226012,9.854299,53,0,0
7.4168015,11.367917,21,35,6
9.280268,9.211853,102,10,4
9.403182,4.933481,12,103,9
6.131945,4.905285,8,4,14
8.217767,8.099896,84,70,15
10.079472,5.247719,5,63,12
9.619647,9.618449,95,74,4
4.3196077,6.8532605,4,2,7
11.719364,10.204283,114,11,8
10.419585,6.7775717,63,26,9
11.641246,9.164883,115,59,17
9.774774,7.167316,58,89,9
6.7948394,4.4549375,8,4,14
7.205115,11.3509035,21,2,7
4.70221,9.746835,53,0,0
5.0746756,6.6933255,38,5,13
3.8999088,6.7317715,4,2,7
7.6584888,10.243627,39,22,7
12.478895,6.5911813,54,21,5
4.1168795,10.966983,48,53,0
4.9040294,11.760278,13,8,10
4.1135902,9.8580885,53,79,10
11.881891,9.060349,115,7,17
7.86725,6.3269024,73,1,1
5.871865,6.4725323,38,5,13
3.9550722,10.091442,53,60,0
10.386183,6.0858407,59,13,12
9.361563,6.30469,52,46,13
5.9981885,6.4784255,38,5,13
4.394733,9.85316,53,0,0
11.857547,6.5238256,76,28,5
11.93039,9.883002,103,31,11
4.57214,9.808812,53,0,0
11.901354,9.056403,115,32,8
4.5778694,8.313792,75,6,18
6.4756694,11.0870495,20,45,6
8.25853,6.092857,73,1,1
11.592096,9.251108,115,59,17
13.439045,7.624548,62,12,5
5.2873955,10.642733,34,20,3
12.387546,9.621764,103,31,11
5.6827035,8.314196,89,38,3
4.671054,11.821391,13,8,10
6.295728,7.583175,65,19,15
7.522788,6.9344206,73,1,1
6.3181415,8.405853,79,3,2
6.0927052,4.6371017,8,4,14
5.5010715,7.71017,32,2,7
11.911771,9.153911,115,32,8
4.048819,10.512086,53,20,3
4.797391,11.7320795,13,8,10
7.495483,11.612411,21,54,2
9.56493,11.770609,1,107,2
13.461827,8.121252,62,12,5
8.258286,4.453185,3,102,15
6.445704,4.5492344,8,4,14
8.400106,6.840118,73,1,1
7.4121294,6.9419694,73,1,1
7.883676,8.557448,82,30,15
3.3477824,9.727004,53,0,0
5.5117497,6.640282,38,5,13
3.3472896,9.533558,53,54,2
4.2030907,8.212272,75,6,18
8.846796,9.165359,102,50,4
3.7747858,4.7144413,0,51,13
12.12925,10.523509,109,17,11
8.985922,8.0613165,72,76,15
3.3333797,7.162561,4,2,7
8.807796,5.7379413,35,86,12
4.293783,10.080454,53,0,0
8.791543,6.749582,73,1,1
3.7433002,7.1848636,4,2,7
3.574298,6.500043,4,64,4
5.3792324,8.649412,88,37,3
11.25151,9.60348,118,11,8
6.7349095,4.8219604,8,4,14
13.096327,7.278374,62,69,19
9.620412,7.588386,30,10,4
11.975576,7.7248406,90,58,19
6.6741886,4.501946,8,4,14
7.6229463,11.990695,21,71,6
9.582224,11.935207,1,107,2
10.544199,6.6989737,63,26,9
11.818948,10.253798,113,25,8
5.2357593,8.865129,88,75,3
6.3886094,8.559887,79,3,2
8.236252,6.4008255,73,90,12
4.3033466,10.085511,53,89,9
5.1171556,11.6304035,13,8,10
10.061242,5.188944,5,63,12
4.2871056,8.163674,75,6,18
7.8089666,6.4414787,73,1,1
5.460401,10.532871,34,20,3
6.644439,4.4734526,8,4,14
9.096973,6.579435,74,26,9
6.885449,11.067231,21,45,6
6.0523095,6.345005,38,5,13
13.026516,6.3043895,51,56,5
7.082027,6.067765,23,94,13
10.573127,6.9023595,68,9,9
7.840739,8.485136,82,30,15
3.4188306,9.775959,53,0,0
3.5688317,8.9373045,19,60,0
8.091503,6.567739,73,1,1
5.1210666,12.852159,11,39,10
5.948402,6.326591,38,5,13
6.442439,6.9024286,37,46,13
7.854751,11.997502,21,77,6
9.12466,10.385409,22,67,4
7.5984917,6.7120447,73,1,1
7.8711867,6.8317833,73,1,1
11.709199,6.4604716,76,28,5
4.9696274,11.730193,13,8,10
13.408463,7.6366816,62,12,5
7.604547,7.26026,73,27,4
4.6796055,9.862286,53,0,0
7.9835486,10.918438,18,115,6
8.213423,11.673371,21,24,6
11.129298,8.311114,70,29,17
3.235629,6.5041075,4,2,7
6.892876,6.0296426,23,94,13
10.96916,8.190624,70,29,17
10.65849,7.4974575,69,9,9
4.584902,8.041481,75,6,18
3.2411687,6.3585415,4,2,7
12.7809105,7.8289695,78,33,5
5.867391,8.725226,87,34,3
6.3156366,9.344121,81,15,3
3.6065736,9.716385,53,0,0
2.922755,9.886653,53,0,0
4.7174854,13.006319,9,78,10
3.55857,8.98581,19,60,0
3.2904794,6.627572,4,2,7
12.686565,9.1034,96,16,16
7.665481,11.880774,21,71,6
4.189357,10.145541,53,60,0
8.104571,6.6494226,73,1,1
8.383009,6.360725,73,1,1
8.633325,8.389298,83,19,15
4.3886976,7.841635,75,6,18
7.2146854,9.832964,28,41,7
7.395549,11.111332,21,24,6
5.3171415,9.638035,53,37,3
6.6141777,4.435012,8,4,14
6.3809066,7.713341,65,3,2
7.6044703,11.376477,21,80,6
8.408932,6.881172,73,1,1
5.2819734,8.846591,88,37,3
5.378103,8.402169,89,114,0
9.92625,8.055674,25,28,5
8.578696,6.627368,73,1,1
10.341384,7.3984866,69,9,9
10.474622,10.56715,43,95,8
11.351915,9.957721,114,23,11
8.1229,6.713484,73,1,1
8.297167,8.271529,84,19,15
7.966236,6.991211,73,1,1
5.275125,9.969194,53,34,3
6.690574,5.2208633,7,0,0
12.447812,6.482166,54,21,5
3.6051078,10.337645,53,0,0
5.5746207,10.615369,34,20,3
7.3394156,9.334675,29,87,2
12.325583,9.758954,103,17,11
4.2600665,9.9435005,53,0,0
4.3316183,8.3763075,75,6,18
8.071985,6.7373486,73,1,1
5.835879,4.5768886,8,4,14
12.687456,7.829159,78,14,19
5.376434,7.0730667,38,5,13
5.650606,8.122899,89,3,2
12.408193,6.649163,54,21,5
11.825789,9.102917,115,59,17
4.435819,9.747803,53,0,0
6.9212294,8.298242,56,54,2
4.2261825,12.58546,15,55,10
3.3079677,9.763702,53,0,0
9.227373,5.7513366,27,86,12
13.422687,8.10239,62,12,5
5.0614605,11.650653,13,8,10
8.934904,9.823693,101,27,4
11.259202,8.45005,71,7,17
11.961683,10.096667,103,17,11
5.5471067,9.440351,55,0,0
9.747336,6.047529,52,66,12
7.8718615,6.189416,73,1,1
8.044704,6.3818784,73,1,1
10.404442,7.3745675,69,9,9
3.5223248,6.341811,4,2,7
5.7301846,6.484675,38,5,13
5.9030375,4.9075637,8,4,14
10.616088,7.251585,69,9,9
8.456216,11.0436325,17,84,6
8.555471,8.270242,83,40,15
3.1920424,6.6658497,4,2,7
12.235479,8.67361,107,12,5
13.014145,6.347783,51,56,5
8.012497,6.3914294,73,1,1
6.689188,5.182463,7,83,8
10.37767,10.56951,43,95,8
7.3772535,11.993906,21,61,6
4.7080503,10.170132,53,0,0
8.233566,8.239715,84,30,15
8.569813,6.6701746,73,1,1
7.4745116,11.300999,21,35,6
7.077786,9.779535,28,41,7
7.200752,6.5898194,73,53,0
3.4065008,6.7768245,4,2,7
3.2488866,6.6576557,4,2,7
7.390091,11.143929,21,36,6
5.258053,10.679137,34,20,3
5.9127026,8.764636,87,79,10
6.327559,9.495643,81,2,7
5.223648,8.888349,88,37,3
12.332587,10.43812,110,43,11
5.244963,6.386499,38,5,13
8.332809,6.198167,73,1,1
11.998828,9.095539,115,32,8
4.867178,11.513507,13,8,10
7.0083447,5.3696837,6,104,4
12.414105,6.5716586,54,21,5
10.317465,7.2979116,69,9,9
10.569255,5.8721175,59,13,12
3.1040142,6.163055,4,2,7
10.76065,9.9851265,111,4,14
12.49865,7.514095,78,14,19
12.104655,10.100865,103,31,11
12.96673,7.3733153,62,12,5
8.4030285,6.336336,73,1,1
7.7336774,11.73796,21,35,6
3.1329682,9.910055,53,0,0
5.0931945,11.422639,13,8,10
5.7520285,6.906868,38,3,2
5.772997,5.0025973,8,4,14
7.466987,11.11883,21,35,6
11.812047,6.424242,76,28,5
8.153802,11.836198,21,24,6
3.8651721,4.787035,0,10,4
13.181709,8.064207,62,12,5
3.656515,8.83409,19,99,0
3.673175,6.5260663,4,116,7
7.756362,6.3264246,73,1,1
5.8396916,4.5963316,8,4,14
11.640581,10.885098,106,23,11
4.258113,10.213438,53,0,0
9.15617,10.489439,22,67,4
5.0484366,9.658076,53,0,0
6.2564116,5.195494,8,34,3
7.8964844,6.424082,73,1,1
5.2356987,10.680627,34,20,3
12.115417,10.590468,109,23,11
8.123603,6.1511817,73,1,1
4.4027896,8.355317,75,6,18
3.8577173,10.221087,53,0,0
3.8216608,4.75177,0,51,13
7.2761216,11.26591,21,36,6
7.592101,10.224223,39,22,7
3.0726151,6.1537857,4,2,7
4.989137,11.444129,13,8,10
5.814637,8.192599,89,48,3
8.85861,8.847537,60,40,15
8.210927,6.3708887,73,1,1
4.1375074,8.064336,75,6,18
6.180977,5.1202793,8,4,14
4.113158,11.235044,31,53,0
3.7870233,4.718987,0,51,13
3.4641,10.569957,53,0,0
9.154656,6.56602,74,26,9
3.4931538,6.4918747,4,2,7
3.904932,9.761202,53,0,0
6.4453297,9.012,80,15,3
2.9844143,9.76091,53,57,0
10.656407,5.806403,59,13,12
6.31765,4.8748636,8,4,14
10.975366,8.191134,70,29,17
8.40415,6.5124326,73,1,1
10.499031,5.969902,59,13,12
3.384708,6.7448845,4,2,7
6.098605,4.7801776,8,4,14
4.576663,8.198061,75,6,18
7.430095,6.3687744,73,1,1
3.0453556,10.802182,53,0,0
3.0801115,9.937891,53,0,0
9.543903,9.167847,98,7,17
3.4865627,10.561995,53,0,0
10.954475,8.164339,70,29,17
13.227863,8.055991,62,12,5
6.2241096,5.0274067,8,107,2
6.2755117,7.7463036,65,54,2
7.1939282,11.172271,21,15,3
4.7490134,12.111703,13,45,6
12.384408,7.436593,78,14,19
10.509612,7.299099,69,9,9
10.641802,7.389794,69,9,9
3.5574148,9.75504,53,45,6
12.647665,7.756233,78,14,19
7.7625465,11.805631,21,24,6
9.817995,8.522638,97,100,17
11.809796,6.9896545,94,42,19
3.4717906,10.755272,53,0,0
11.773013,7.0122075,94,42,19
10.204624,7.4824586,67,73,9
8.168843,8.034862,84,70,15
4.58813,9.770433,53,95,8
7.6193075,11.387784,21,35,6
12.330961,6.559616,54,21,5
5.3102093,12.811021,11,39,10
12.526533,6.5949287,54,21,5
6.374558,7.6560674,65,13,12
11.277615,10.147193,114,15,3
7.222287,11.439113,21,77,6
8.210946,8.317353,84,30,15
4.8403087,12.116845,13,8,10
5.7293286,9.577009,55,3,2
3.684336,6.8941603,4,117,6
12.290005,8.551468,107,16,16
12.545882,8.809632,117,16,16
9.399069,4.989747,12,103,9
4.6277905,9.640285,53,0,0
12.185141,9.7725525,103,82,11
12.992702,7.383643,62,69,19
3.1576452,6.4111834,4,2,7
3.996048,10.462533,53,53,0
4.3844147,9.842884,53,0,0
3.5764198,8.944406,19,60,0
8.290555,7.102703,73,10,4
3.2071588,10.711754,53,113,0
12.417547,9.293219,104,85,11
9.966173,9.218373,95,7,17
6.7580585,8.020647,77,3,2
6.1460934,9.282892,81,3,2
7.0887,11.399342,21,3,2
5.0455756,11.80777,13,8,10
4.8465357,9.800055,53,0,0
6.302309,4.4670935,8,4,14
9.437238,8.735355,64,64,4
10.790701,9.920857,111,49,8
10.9874115,9.583774,119,32,8
7.6530323,6.372944,73,1,1
10.150046,8.824692,91,7,17
7.278223,9.324346,29,87,2
5.91589,10.001432,40,65,3
7.799677,11.273162,21,35,6
8.208678,6.1230845,73,1,1
6.757613,4.3704853,8,4,14
5.848159,4.8871436,8,4,14
8.112163,6.1619,73,1,1
3.5856135,10.949972,53,0,0
10.315331,7.3053136,69,111,9
5.2688036,6.4526615,38,5,13
4.433919,8.455367,75,6,18
4.5174356,9.903883,53,0,0
3.5716467,8.966468,19,60,0
8.592089,6.7900867,73,1,1
3.1850998,9.717396,53,0,0
8.163493,8.2779455,84,70,15
5.477811,6.459758,38,5,13
5.094739,11.753784,13,8,10
5.269935,6.395136,38,5,13
7.649688,11.810488,21,71,6
6.3409204,4.924962,8,4,14
12.726341,9.934864,100,82,11
9.246006,7.319653,44,1,1
6.7436085,4.5528193,8,4,14
7.5005965,6.468735,73,1,1
4.471572,8.223012,75,6,18
3.2368555,9.885413,53,0,0
7.305307,6.8639317,73,1,1
6.872338,7.925376,77,54,2
12.2938,10.643682,109,43,11
5.373719,12.809414,11,15,3
9.582981,9.175304,98,10,4
6.8643236,7.911364,77,3,2
3.8715527,10.213721,53,0,0
8.290204,7.1370273,73,90,12
3.293435,10.847834,53,0,0
5.415938,8.191842,89,48,3
4.5142727,9.811794,53,0,0
4.5849733,7.8233247,75,15,3
11.941924,6.474237,76,28,5
9.185551,5.72018,27,86,12
7.5610967,6.5485463,73,1,1
7.8246703,10.352852,39,22,7
8.674736,8.394268,83,19,15
3.5669937,6.280002,4,2,7
6.2953787,4.7349186,8,4,14
5.438315,9.447485,55,8,10
7.391223,7.368228,73,92,1
13.394205,7.7347217,62,12,5
4.65012,8.058278,75,6,18
11.251863,9.58586,118,11,8
3.2720973,7.333007,4,2,7
8.1465025,8.09538,84,70,15
4.1810865,10.268164,53,60,0
3.4035795,10.222463,53,0,0
8.405444,6.6557317,73,1,1
12.692702,7.7968698,78,14,19
11.60199,10.622928,112,23,11
12.608731,7.5845566,78,14,19
6.64794,8.59801,79,3,2
4.5971994,9.768169,53,0,0
4.899357,10.053705,53,0,0
2.962165,6.355361,4,2,7
8.406152,6.4708133,73,1,1
3.439401,7.03993,4,2,7
7.2422705,11.24292,21,36,6
7.1918344,6.584009,73,1,1
8.28789,6.6837797,73,1,1
7.9569664,6.9352193,73,1,1
4.3321767,10.015934,53,0,0
12.433825,7.325934,78,67,4
4.4459276,7.866557,75,6,18
11.855688,6.983825,94,42,19
8.1650715,7.3196115,73,1,1
13.084873,6.3782215,51,56,5
7.5349445,11.964756,21,71,6
7.223937,9.386878,29,87,2
7.589419,11.181724,21,45,6
9.165417,10.4246025,22,67,4
4.2403293,10.088124,53,0,0
11.597419,10.83383,106,23,11
10.266886,8.488925,91,100,17
11.42952,9.469868,118,7,17
3.5111516,9.786689,53,0,0
12.184282,9.934473,103,31,11
4.10548,9.780369,53,0,0
12.486074,9.447061,104,82,11
4.483252,9.9388,53,0,0
5.30678,8.13608,89,48,3
8.049412,11.912035,21,24,6
11.513087,10.216327,114,25,8
13.046254,7.3983984,62,14,19
7.546295,6.7875514,73,1,1
9.33198,5.755111,27,72,12
10.267435,8.590255,91,10,4
6.280289,4.6298857,8,4,14
10.8356285,7.4038124,69,9,9
10.3456335,8.924688,91,7,17
12.41411,6.651928,54,21,5
3.5585034,6.6856623,4,2,7
5.0277505,11.6504345,13,8,10
10.938755,8.190782,70,29,17
6.0159674,4.963868,8,110,14
9.63121,9.041954,98,7,17
4.84452,11.866694,13,8,10
7.179712,8.849842,66,96,2
5.417118,6.627282,38,5,13
11.290773,9.532914,118,11,8
8.999113,9.884852,101,27,4
8.417733,6.4310827,73,1,1
7.746886,6.49688,73,1,1
6.703561,4.4471197,8,4,14
7.8658123,6.4363976,73,1,1
5.196599,9.352881,53,0,0
4.7351623,9.872673,53,20,3
3.6886013,9.629008,53,0,0
13.224351,7.512333,62,69,19
5.2618976,6.7316923,38,5,13
4.632423,8.165073,75,6,18
6.5611267,9.028767,80,15,3
8.172434,11.752753,21,24,6
11.666714,10.786139,106,23,11
11.830761,6.3914824,76,28,5
12.286096,10.539165,109,43,11
7.3522215,11.6410885,21,71,6
4.6899123,8.450159,75,6,18
3.419959,7.2948065,4,2,7
3.2925742,6.165592,4,2,7
8.615399,8.441144,83,19,15
3.645174,10.372206,53,0,0
11.822548,7.0626826,94,42,19
4.2148376,12.161628,14,79,10
4.642292,9.661867,53,0,0
12.096586,9.017729,115,32,8
7.8908677,9.714742,49,27,4
7.9774914,10.897147,18,115,6
6.9780526,11.514926,21,117,6
7.7637157,6.8891125,73,92,1
8.24037,6.915523,73,1,1
7.5790963,7.1195703,73,1,1
3.0766733,7.0053544,4,2,7
11.887845,7.69131,90,58,19
12.294184,10.6807995,109,43,11
4.5637364,8.249333,75,6,18
5.1737432,11.667223,13,8,10
5.972741,4.9005475,8,4,14
10.564432,7.21129,69,9,9
9.153655,6.6103983,74,9,9
3.0254292,9.994474,53,0,0
8.770428,5.8255806,35,88,12
4.864145,8.163109,75,6,18
5.327902,10.6073885,34,20,3
5.8416724,4.5346007,8,4,14
7.257083,6.9883313,73,92,1
6.576987,8.740978,79,54,2
3.8479373,9.751725,53,0,0
12.955267,6.3740835,51,56,5
8.535977,6.517125,73,90,12
8.392764,7.036872,73,1,1
8.591605,8.325372,83,19,15
11.018952,8.248909,70,29,17
5.2871485,8.740876,88,20,3
7.7560997,6.3254976,73,1,1
12.43367,7.5954485,78,14,19
4.577937,8.069706,75,6,18
4.2679644,12.009387,14,79,10
8.178064,7.08419,73,65,3
7.2554455,11.251871,21,36,6
4.1149054,11.171431,31,53,0
5.4209,10.556758,34,20,3
4.2664204,12.143467,14,79,10
6.6394653,9.028304,80,5,13
7.659969,7.1044736,73,1,1
7.2249484,9.292986,29,87,2
6.4028015,5.160204,8,4,14
5.194182,6.538962,38,5,13
5.7877936,9.151307,55,75,3
6.522271,6.9102774,37,3,2
3.2147021,10.089586,53,0,0
11.858503,10.268867,113,83,8
12.981134,6.3034396,51,56,5
5.277591,9.431157,53,75,3
3.7892704,4.718379,0,51,13
7.5839276,8.712317,45,0,0
8.437981,7.082073,73,1,1
12.234836,10.491623,109,43,11
8.980083,6.588973,74,1,1
10.80932,10.019029,111,10,4
7.230547,6.915372,73,92,1
11.745215,9.165004,115,32,8
3.0490532,6.111428,4,2,7
8.607572,8.77716,60,54,2
7.334066,6.643354,73,68,1
11.791819,6.5950613,76,28,5
7.982382,7.014115,73,64,4
3.7852528,4.7366,0,51,13
3.8138504,4.746532,0,51,13
9.75145,9.666705,95,64,4
12.558804,6.442366,54,21,5
7.2389984,11.916183,21,61,6
4.944391,11.496696,13,8,10
10.63248,7.5851626,69,9,9
4.817076,10.537633,42,99,0
12.366009,7.566083,78,14,19
5.788296,6.5936427,38,81,12
4.4260135,9.895831,53,0,0
4.7762423,8.222063,75,6,18
8.942769,8.034415,72,76,15
3.1839674,10.804754,53,39,10
12.291851,7.5510526,78,14,19
5.9629755,4.739445,8,4,14
6.5584316,6.967676,37,46,13
7.852867,11.606636,21,35,6
6.02248,6.3619123,38,46,13
8.391891,6.4248905,73,1,1
4.6553617,8.134016,75,6,18
12.00176,7.68859,90,58,19
12.326731,6.3163905,54,21,5
12.009276,7.7065644,90,58,19
5.877947,5.0712047,8,4,14
5.261728,9.660967,53,48,3
4.1464787,9.753267,53,0,0
10.811386,6.458386,47,93,9
3.3962667,6.770619,4,2,7
8.285928,8.082211,84,70,15
4.547744,8.168126,75,6,18
12.834456,8.774336,108,16,16
3.1586668,10.118914,53,0,0
8.036588,6.25512,73,1,1
8.191605,7.1146474,73,1,1
12.43581,8.754692,117,16,16
8.85818,8.826367,60,40,15
4.711222,8.344986,75,6,18
3.7262912,4.657924,0,51,13
5.8742576,4.5585346,8,4,14
3.4091566,10.733617,53,0,0
9.956994,8.732122,91,112,9
7.653359,11.805735,21,2,7
3.705416,6.8155894,4,2,7
10.408997,6.567784,63,26,9
3.102384,10.16245,53,0,0
11.658881,9.3727865,115,59,17
7.630224,11.642402,21,80,6
13.383276,8.094199,62,12,5
7.284893,6.6147428,73,68,1
10.064668,8.709348,91,7,17
4.509871,8.282799,75,6,18
5.1153693,9.863818,53,0,0
8.965328,9.648091,101,10,4
4.1963396,11.295792,31,53,0
11.940417,7.742543,90,58,19
9.902472,8.548645,97,100,17
9.684937,7.6736984,30,81,12
8.252496,8.156752,84,70,15
11.732273,6.34346,76,28,5
8.144239,6.347511,73,1,1
5.1012897,11.592944,13,8,10
10.125275,8.75618,91,7,17
3.931249,9.836458,53,0,0
8.333982,6.9249067,73,1,1
7.406679,6.5425134,73,1,1
6.306084,5.1861234,8,110,14
6.0654306,5.077167,8,4,14
12.746978,9.934049,100,82,11
6.298892,4.455173,8,4,14
7.919964,11.504888,21,22,7
3.7476983,6.6559105,4,2,7
3.3129766,6.702143,4,2,7
2.9795837,9.912675,53,0,0
7.606818,7.1196938,73,1,1
7.1374063,9.972184,28,41,7
3.6414049,10.548414,53,8,10
4.455996,8.237288,75,6,18
12.753288,9.888925,100,82,11
9.80317,6.9816594,58,9,9
9.882061,9.123552,95,66,12
5.2405157,8.083512,89,3,2
7.654008,6.9279757,73,1,1
4.729405,8.247243,75,15,3
3.6650345,9.695958,53,0,0
10.378115,8.991153,91,7,17
3.3696463,10.216228,53,0,0
8.664226,8.332908,83,19,15
5.0325084,11.368134,13,8,10
7.7928824,11.853642,21,77,6
7.053406,11.628191,21,117,6
11.06351,6.197429,41,105,9
4.2668767,12.088195,14,79,10
6.9732766,5.39389,6,104,4
12.487167,9.34034,104,16,16
7.8438673,6.5329037,73,1,1
5.628195,9.512214,55,68,1
7.508005,11.8530035,21,61,6
4.1998425,12.123085,14,79,10
7.42624,6.4809732,73,1,1
6.730459,5.2047596,7,13,12
12.2451515,10.556819,109,43,11
12.109029,7.8596096,90,21,5
11.883693,7.6916566,90,13,12
3.594337,8.984183,19,60,0
7.14161,11.241841,21,61,6
6.1385303,6.3626895,38,87,2
9.741619,6.0492873,52,13,12
4.991369,11.910271,13,8,10
7.308009,11.2139435,21,36,6
4.2754374,10.122133,53,0,0
3.2046378,10.464832,53,0,0
9.694985,7.6002316,30,81,12
7.545009,6.5526443,73,1,1
12.41375,9.654625,103,82,11
5.532323,6.4030104,38,5,13
6.3477426,9.326986,81,6,18
3.4088788,6.749254,4,2,7
12.456218,7.5456333,78,14,19
4.2907944,9.9202,53,0,0
12.290058,7.3587384,78,14,19
7.5334816,8.648769,45,37,3
12.190117,10.725649,109,17,11
5.4780955,8.881788,88,37,3
3.3842885,6.793986,4,2,7
4.475341,7.9824805,75,6,18
5.852199,4.558121,8,4,14
5.146055,9.961338,53,0,0
12.298071,7.477488,78,14,19
9.605119,7.6181674,30,3,2
8.966641,8.821322,60,40,15
3.9332764,4.875647,0,51,13
5.9608703,6.357631,38,5,13
8.171219,6.495511,73,1,1
7.7803645,10.322886,39,45,6
5.1047726,9.749199,53,81,12
7.9748063,8.4916115,82,30,15
8.066302,6.4931026,73,1,1
5.2679353,12.694253,11,39,10
8.031022,9.856315,49,22,7
12.304108,7.661069,78,14,19
5.5359616,6.6989284,38,5,13
11.83336,10.376934,113,17,11
9.096787,5.521082,27,72,12
3.0609815,6.1251154,4,2,7
5.6309304,8.093172,89,38,3
3.2809336,7.3743415,4,2,7
4.8222547,11.342779,13,101,0
4.8900256,9.803527,53,0,0
9.802753,9.477681,95,49,8
12.789529,6.777323,54,18,5
5.0724044,11.69238,13,8,10
8.4649105,6.611946,73,1,1
3.4257407,7.1844435,4,2,7
12.396058,10.410033,110,17,11
9.95325,9.409567,95,40,15
13.48338,7.52851,62,12,5
7.163003,11.165526,21,115,6
7.261882,11.619767,21,61,6
7.7544117,6.71948,73,1,1
5.0792665,11.80929,13,8,10
13.195295,8.1952305,62,12,5
3.307748,10.8210945,53,0,0
11.130303,9.598776,118,11,8
5.3911643,8.846571,88,4,14
8.034054,11.845268,21,24,6
4.257653,10.617274,53,75,3
10.757756,7.4076886,69,9,9
5.826033,6.6208105,38,5,13
8.374458,7.1812162,73,1,1
5.9816113,9.953811,40,65,3
5.644566,7.6706114,32,21,5
6.641439,4.417713,8,4,14
3.421931,6.6770372,4,2,7
6.0668063,6.312613,38,5,13
4.5111804,8.120513,75,6,18
11.287099,9.5678,118,11,8
4.1476007,10.869528,48,53,0
10.929163,9.70892,119,25,8
9.965918,8.828961,91,33,5
5.3350654,6.59759,38,5,13
9.715744,6.024083,52,66,12
9.235711,9.162593,102,7,17
8.002588,9.799406,49,3,2
5.517274,6.803646,38,5,13
7.622254,11.541303,21,24,6
8.098947,6.285465,73,1,1
6.415111,10.1112,24,106,3
4.4527335,10.031353,53,0,0
8.7255745,6.697849,73,1,1
6.349052,8.531768,79,3,2
5.2304873,10.632353,34,20,3
11.087519,9.597117,118,11,8
10.512947,6.172338,59,13,12
11.620818,10.836331,106,23,11
4.518017,9.996371,53,0,0
6.060576,4.846267,8,4,14
4.0231395,10.812683,48,53,0
4.4624467,8.185991,75,6,18
8.182053,8.238129,84,30,15
8.216169,4.4849734,3,102,15
10.957618,9.622036,119,11,8
5.204439,10.671892,34,20,3
10.516076,6.650244,63,26,9
9.820017,7.1264896,58,89,9
6.746654,8.038828,77,73,9
6.030175,6.3737464,38,5,13
3.0920296,6.532012,4,110,14
10.594744,7.2523837,69,9,9
5.324538,6.3881683,38,5,13
6.8221183,4.4872575,8,67,4
7.8837194,9.306974,57,30,15
7.4905605,11.376111,21,35,6
6.4849367,8.398936,79,3,2
8.325086,11.035796,17,84,6
11.022138,8.314299,70,29,17
3.5412767,6.2910576,4,2,7
10.321394,5.9780383,59,111,9
4.2756505,9.783713,53,53,0
3.0873132,7.0236473,4,2,7
7.3405695,11.140416,21,115,6
3.475032,10.696309,53,0,0
3.3369014,6.70114,4,2,7
12.080582,10.049244,103,103,9
9.85946,8.51884,97,100,17
4.6875267,13.010412,9,78,10
7.818531,6.2081885,73,1,1
3.5529776,10.969092,53,0,0
7.556103,6.9434147,73,1,1
3.309237,6.495953,4,2,7
13.45732,7.944894,62,12,5
12.824717,8.758895,108,16,16
5.283501,9.69672,53,34,3
11.920003,7.774327,90,58,19
6.5613375,8.972237,80,3,2
3.6763244,10.94075,53,113,0
3.6990993,9.805633,53,0,0
5.8470016,4.6410613,8,4,14
3.4831722,6.982401,4,2,7
