x,y,labels,doc_top,topic
9.198986,6.475363,2,5,12
9.065911,5.7411575,2,11,6
9.688374,6.660747,2,16,10
8.668558,6.3932157,2,4,7
9.01637,5.4859266,2,11,6
8.095923,7.13056,2,4,7
9.313995,7.1149564,2,18,6
8.908607,6.7979927,2,4,7
9.248378,6.326606,2,13,10
8.373679,6.705382,2,4,7
8.00579,6.597575,2,5,12
6.097703,4.8388577,2,10,3
5.023631,8.731692,2,26,5
8.428172,6.942762,2,4,7
10.139788,6.5748243,2,18,6
8.5260515,6.765215,2,4,7
9.040697,5.479908,2,11,6
9.085607,5.452455,2,11,6
4.9020824,9.2814,2,21,5
9.816023,6.738113,2,18,6
9.8066635,5.938462,2,2,1
8.740353,5.5851636,2,11,6
9.476653,5.9619102,2,11,6
9.195575,5.709309,2,11,6
11.132289,12.007258,1,12,13
9.060959,7.152743,2,4,7
9.234778,6.5724006,2,13,10
8.005573,6.8547115,2,4,7
6.130029,4.9126153,2,10,3
9.646225,6.8061466,2,13,10
8.1866665,6.6477323,2,4,7
9.394687,5.829367,2,13,10
9.832476,6.5933647,2,18,6
9.340007,5.7925344,2,11,6
4.893406,6.357532,2,13,10
7.5387883,5.8040285,2,10,3
9.118185,7.601832,2,22,7
7.8345356,6.9538302,2,4,7
4.0617657,9.119264,2,8,5
9.172695,5.99783,2,11,6
5.0533834,9.46172,2,21,5
5.105224,9.046053,2,21,5
8.455736,6.5298223,2,4,7
3.8719575,6.5903854,2,0,0
7.667541,7.0581307,2,22,7
8.013924,6.168645,2,4,7
3.6137567,6.5646863,2,0,0
9.408784,6.4438453,2,13,10
9.511588,7.6305,2,23,14
8.017252,6.9513497,2,4,7
9.01018,5.485236,2,11,6
10.013879,6.993822,2,16,10
8.929678,6.565874,2,13,10
3.5405097,9.138249,2,8,5
4.420165,9.369492,2,8,5
8.8273115,5.7436185,2,11,6
9.498527,6.215329,2,13,10
8.897471,5.5127,2,11,6
7.388399,4.9667172,2,13,10
9.297452,5.551328,2,11,6
9.422854,5.9270883,2,13,10
7.7205276,5.8195233,2,14,3
9.405002,6.684199,2,23,14
8.206058,6.882102,2,11,6
8.034464,7.0459213,2,4,7
8.8309555,6.922971,2,4,7
9.344794,6.429171,2,13,10
4.8778634,7.7479334,2,7,9
7.7665615,6.8463283,2,24,0
9.082262,6.678388,2,4,7
7.0914397,8.447844,2,1,2
6.9167867,7.7802978,2,7,9
8.012068,7.0471163,2,4,7
9.654401,6.8036475,2,18,6
9.543636,7.644233,2,23,14
6.2005243,6.751937,2,7,9
7.9423366,4.414652,2,18,6
9.452165,5.445072,2,11,6
4.0384746,9.367495,2,8,5
8.090492,7.1475186,2,4,7
5.9776244,11.376911,0,5,12
9.25778,5.3728213,2,11,6
9.8812,7.0332875,2,16,10
8.506349,6.7555766,2,26,5
8.732724,7.0522213,2,4,7
9.258776,6.3293285,2,13,10
10.208528,6.7931376,2,23,14
8.0494585,6.353668,2,4,7
8.113056,6.2275753,2,4,7
8.507959,5.8095007,2,11,6
8.51866,7.1818113,2,4,7
9.2549305,7.6862326,2,20,14
9.520714,5.8731728,2,13,10
9.258222,5.475025,2,11,6
8.044531,6.7944293,2,22,7
9.824694,6.1449184,2,18,6
8.8562,5.7053885,2,11,6
7.9690228,6.980817,2,4,7
9.489914,5.6915545,2,13,10
7.9976416,6.9703026,2,4,7
9.132033,6.412079,2,13,10
9.217351,5.7633524,2,11,6
9.02374,5.419457,2,11,6
9.476992,7.61961,2,23,14
8.0614805,7.7297745,2,4,7
8.142264,6.9440355,2,4,7
9.735916,7.835787,2,20,14
8.281775,7.093082,2,4,7
8.165342,7.1708517,2,4,7
9.25156,6.5020733,2,13,10
8.743479,6.423159,2,0,0
9.070215,6.831458,2,16,10
9.721151,6.0796947,2,11,6
4.325471,8.71504,2,26,5
4.5967093,8.678051,2,26,5
9.297019,6.6855,2,26,5
4.8670907,8.906037,2,21,5
9.866664,6.7495947,2,16,10
9.322697,6.5036454,2,16,10
5.097923,9.230276,2,21,5
8.37432,6.83049,2,4,7
7.52933,7.0373096,2,22,7
8.839473,7.60282,2,2,1
11.805187,7.788381,2,2,1
8.046542,4.9516077,2,5,12
11.554743,9.054621,2,2,1
11.701772,9.313004,2,2,1
11.505878,8.594453,2,15,4
11.956924,7.8454156,2,2,1
12.433581,8.520681,2,2,1
4.8110485,11.049775,0,25,4
12.387554,8.618385,2,2,1
12.650167,8.367164,2,20,14
12.432227,8.610435,2,2,1
12.531981,8.612446,2,2,1
11.250527,9.185067,2,2,1
12.189379,8.426989,2,2,1
12.286557,8.352304,2,2,1
11.772376,7.8880296,2,2,1
11.938627,8.657741,2,2,1
12.450081,8.318129,2,2,1
11.315289,9.299058,2,2,1
12.180166,8.422246,2,2,1
11.8336,8.846204,2,2,1
12.799621,8.80863,2,4,7
11.374251,8.911021,2,2,1
12.463261,8.576883,2,2,1
11.838348,9.064344,2,2,1
11.16382,9.177422,2,2,1
11.569589,9.264519,2,2,1
10.858371,9.373833,2,9,8
12.743645,8.886403,2,18,6
12.185582,9.577266,2,2,1
12.308663,8.3339815,2,2,1
11.116014,8.758069,2,2,1
10.649676,7.434087,2,2,1
12.601154,8.259218,2,2,1
11.568296,9.103101,2,2,1
12.042176,9.449103,2,19,8
12.572592,8.818937,2,2,1
11.535656,8.7215605,2,2,1
12.127955,8.6409645,2,2,1
12.429208,8.762138,2,2,1
11.481083,9.339364,2,2,1
11.309702,8.119867,2,2,1
11.258618,9.265564,2,2,1
12.019044,8.709835,2,22,7
5.3836255,9.246824,2,21,5
11.8458185,8.033687,2,2,1
8.448383,8.190931,2,1,2
11.508533,8.685524,2,15,4
12.109742,8.131252,2,2,1
11.074646,9.293998,2,9,8
12.34604,8.480377,2,2,1
12.159034,9.653107,2,21,5
9.861942,7.8971567,2,20,14
7.8973827,5.4517794,2,2,1
12.01138,9.105424,2,2,1
10.044111,9.078617,2,9,8
12.284614,9.089921,2,2,1
11.826459,8.972365,2,2,1
7.714874,5.7392673,2,14,3
12.410533,8.338962,2,2,1
11.192223,9.197028,2,2,1
11.915024,8.301053,2,2,1
10.516046,7.1990886,2,18,6
11.897111,8.088046,2,2,1
6.7030306,5.288331,2,10,3
12.16871,8.852095,2,2,1
12.156833,8.975346,2,2,1
12.74825,8.91602,2,2,1
12.096064,8.650077,2,2,1
10.946184,8.328423,2,18,6
11.879776,9.18782,2,16,10
8.002294,8.091662,2,2,1
12.806602,8.791553,2,2,1
11.818837,8.803051,2,2,1
11.343886,9.021289,2,2,1
11.643038,9.303316,2,16,10
8.86248,8.355811,2,11,6
11.40466,9.164665,2,2,1
8.678826,8.079044,2,2,1
11.989915,8.62434,2,2,1
10.596881,7.4859686,2,20,14
11.961406,9.166178,2,2,1
12.518114,8.415985,2,2,1
11.13411,8.975205,2,2,1
12.445241,8.992471,2,2,1
12.103943,9.114348,2,2,1
6.9101925,5.0749173,2,2,1
12.375214,8.422511,2,2,1
12.30252,8.319465,2,2,1
11.968999,9.218333,2,11,6
12.051362,8.990008,2,2,1
12.106735,8.92496,2,2,1
12.319615,8.657414,2,2,1
12.632791,8.46356,2,2,1
8.73072,7.570133,2,22,7
11.798383,9.219461,2,2,1
12.223105,8.291337,2,2,1
12.495215,8.275424,2,2,1
10.931168,9.165238,2,9,8
11.704268,8.948725,2,2,1
12.394609,8.046813,2,2,1
11.72897,9.023455,2,2,1
12.343114,8.515604,2,2,1
12.884643,8.704103,2,2,1
11.6330185,7.7530174,2,2,1
11.756198,9.1498575,2,2,1
11.388887,9.177816,2,2,1
8.614027,5.579144,2,11,6
11.379516,9.192436,2,2,1
12.006885,8.518439,2,2,1
8.776604,5.3420854,2,11,6
11.88168,8.096318,2,2,1
11.281037,9.189739,2,9,8
12.03153,8.570228,2,2,1
11.880491,7.786267,2,2,1
12.233177,8.59295,2,2,1
12.190803,8.5829115,2,2,1
11.639394,9.0911455,2,2,1
11.928716,8.008888,2,2,1
11.846995,8.263279,2,2,1
11.844264,8.6720915,2,2,1
12.121694,8.114006,2,2,1
10.38267,7.848826,2,20,14
11.152195,8.146421,2,2,1
12.305374,8.616079,2,2,1
12.556305,8.533055,2,2,1
11.14993,8.20808,2,11,6
12.4754925,8.45574,2,2,1
10.404729,9.587273,2,9,8
11.009343,8.131493,2,11,6
11.545635,8.147786,2,2,1
12.042138,8.890602,2,15,4
12.805243,8.5478,2,20,14
10.359361,9.083557,2,18,6
11.29527,9.219626,2,2,1
11.552164,7.9685507,2,2,1
12.5392685,8.290864,2,2,1
11.4962435,9.263354,2,2,1
11.3958,9.05159,2,2,1
10.372062,7.398913,2,2,1
12.634663,8.544261,2,2,1
12.032736,7.8771853,2,2,1
12.676512,8.816594,2,12,13
12.027081,8.549165,2,2,1
11.403313,9.203816,2,2,1
11.255012,9.02204,2,2,1
11.202027,9.026754,2,2,1
8.783095,2.875006,2,20,14
4.8520613,7.9877996,2,24,0
12.354825,8.612289,2,2,1
11.334096,8.887952,2,2,1
11.812179,9.202574,2,2,1
11.797663,8.556056,2,2,1
12.480528,8.336312,2,2,1
11.791563,8.641791,2,2,1
12.058826,7.759296,2,2,1
10.893542,7.9286056,2,11,6
11.422471,9.198725,2,2,1
11.337693,8.437549,2,2,1
12.335866,8.075952,2,2,1
11.7595215,8.147102,2,2,1
11.458114,9.016013,2,2,1
10.450991,8.331388,2,23,14
10.697927,7.5658145,2,15,4
12.321941,8.278988,2,2,1
11.259355,8.860995,2,2,1
12.801017,8.481959,2,2,1
11.842343,7.849117,2,2,1
11.452231,8.560225,2,15,4
12.211803,8.19692,2,2,1
12.191874,9.026157,2,2,1
4.9273233,10.918658,0,8,5
11.1076565,9.1119175,2,2,1
11.433316,7.709373,2,2,1
12.395162,8.158232,2,2,1
12.185135,8.40254,2,2,1
11.14089,8.989507,2,2,1
12.73639,8.524853,2,2,1
12.125471,8.987616,2,2,1
12.256269,8.68005,2,2,1
12.369413,8.224554,2,2,1
10.750648,9.404619,2,9,8
12.022498,7.854317,2,2,1
11.741986,8.740152,2,2,1
4.9925203,10.962813,0,25,4
12.184134,9.522201,2,2,1
11.6224375,9.082194,2,2,1
11.110843,9.077936,2,5,12
10.931837,7.6332507,2,2,1
12.189656,9.559489,2,2,1
11.792769,9.4189005,2,2,1
10.99958,8.335185,2,18,6
11.24444,9.209889,2,2,1
11.67816,7.9843254,2,2,1
12.363809,8.565062,2,2,1
10.680562,8.730134,2,2,1
11.393747,9.29129,2,2,1
11.029132,9.042493,2,16,10
11.329376,8.46607,2,2,1
11.374428,7.4960895,2,2,1
12.34585,8.618425,2,2,1
11.981371,9.41163,2,2,1
11.846205,7.844153,2,2,1
12.216578,8.026024,2,2,1
12.081185,8.895313,2,2,1
11.87348,8.266394,2,2,1
8.218366,4.950209,2,11,6
10.4756775,9.683406,2,9,8
12.425954,8.339738,2,2,1
12.340358,8.890665,2,2,1
5.11589,10.705976,0,2,1
11.719926,8.505553,2,2,1
11.627425,9.223754,2,2,1
10.9372,8.316688,2,23,14
12.405666,7.999705,2,2,1
11.849324,8.648865,2,2,1
11.800591,7.970995,2,2,1
12.751907,8.535044,2,20,14
11.593549,9.2959385,2,2,1
12.655036,8.529204,2,2,1
11.865394,9.470833,2,2,1
11.871955,8.62298,2,2,1
12.772687,8.687408,2,2,1
5.573547,9.332459,2,19,8
11.2797985,9.181053,2,9,8
10.823674,7.7710714,2,11,6
11.799384,8.79249,2,2,1
12.030588,9.0373,2,2,1
11.672598,8.709261,2,2,1
11.599493,7.9906445,2,2,1
12.213367,8.095331,2,2,1
12.704354,8.735701,2,2,1
11.854498,7.9050236,2,2,1
9.890497,8.061199,2,20,14
10.798673,11.730675,1,20,14
11.654032,8.056673,2,2,1
11.839968,8.093236,2,2,1
11.900513,9.591738,2,19,8
11.330625,9.2515545,2,2,1
11.970761,8.610336,2,2,1
11.82989,8.150793,2,2,1
11.903335,8.180019,2,2,1
11.892424,9.190241,2,2,1
12.137349,8.492654,2,2,1
12.576024,8.780708,2,2,1
11.939429,9.30913,2,2,1
12.176378,8.359937,2,2,1
12.307166,8.573545,2,2,1
11.122232,8.763335,2,2,1
12.198162,8.952839,2,2,1
11.151638,9.283666,2,2,1
12.682173,9.043548,2,11,6
12.235242,9.546667,2,21,5
12.255743,8.427087,2,2,1
12.200934,9.122874,2,2,1
12.008934,7.892671,2,2,1
11.37901,8.252185,2,18,6
12.105769,8.867236,2,2,1
11.229479,9.081788,2,2,1
11.94136,8.243478,2,2,1
7.6986675,6.7145734,2,20,14
12.403333,8.624561,2,2,1
11.782481,8.551898,2,2,1
11.429643,7.7832613,2,2,1
11.876093,8.094028,2,2,1
12.220732,9.012938,2,2,1
11.481429,8.369136,2,2,1
12.094989,8.422168,2,2,1
11.2862,8.41761,2,20,14
12.462955,8.5427475,2,2,1
11.937226,8.550731,2,2,1
10.273774,10.029458,2,2,1
12.382318,8.226238,2,2,1
12.092185,8.494905,2,2,1
11.494397,7.767896,2,2,1
8.036054,9.185341,2,1,2
12.754756,8.4111185,2,20,14
11.689937,9.249736,2,2,1
12.164662,8.582539,2,2,1
11.491042,8.364437,2,2,1
12.343761,8.703134,2,2,1
12.209825,8.965193,2,2,1
11.853765,9.311607,2,2,1
11.780956,8.780505,2,2,1
11.699679,8.35946,2,15,4
12.194143,8.322248,2,2,1
11.100157,8.375884,2,2,1
11.889277,7.8984833,2,2,1
11.86889,8.875604,2,2,1
12.123593,8.502954,2,2,1
11.774491,9.320049,2,2,1
11.624362,8.615537,2,2,1
11.218983,7.9870586,2,2,1
11.663842,8.96589,2,2,1
11.728196,9.372637,2,2,1
12.232686,8.089908,2,2,1
12.272147,8.28205,2,2,1
12.78389,8.83436,2,2,1
9.672785,9.2672415,2,22,7
12.686665,8.810859,2,2,1
12.2638445,7.9517236,2,2,1
12.013149,7.936291,2,2,1
11.233774,8.420774,2,2,1
11.482349,8.912186,2,2,1
12.180689,9.072186,2,2,1
9.741763,8.416972,2,20,14
7.0041337,5.1947837,2,14,3
12.727976,8.7675295,2,10,3
11.845406,8.921346,2,2,1
12.015528,9.20554,2,2,1
12.168779,8.285496,2,2,1
11.805751,9.144946,2,2,1
12.126473,7.914126,2,2,1
12.515946,8.551381,2,2,1
12.763086,8.422125,2,2,1
12.658393,8.440649,2,2,1
11.308054,8.177407,2,2,1
9.779652,5.9675083,2,11,6
12.377377,8.396301,2,2,1
11.747478,8.395902,2,2,1
11.27852,8.796751,2,2,1
10.661685,7.7180347,2,2,1
12.127406,8.361178,2,2,1
12.569351,8.456286,2,2,1
12.292214,8.965183,2,2,1
11.49686,9.282727,2,2,1
10.277524,6.4174356,2,13,10
12.098029,9.050735,2,2,1
11.839189,8.016454,2,2,1
11.269085,9.277842,2,2,1
8.145643,6.155403,2,15,4
11.763761,8.222188,2,2,1
7.240188,5.3062787,2,14,3
11.88605,8.508493,2,2,1
11.367796,8.545366,2,15,4
11.970678,8.801448,2,2,1
10.236262,10.177182,2,2,1
9.546483,6.9871135,2,15,4
10.68075,9.581887,2,9,8
11.678683,8.276737,2,2,1
11.692002,7.9422207,2,2,1
10.190322,8.511179,2,18,6
12.668784,8.7046175,2,2,1
12.1915655,8.007139,2,2,1
10.546146,7.363837,2,7,9
11.708222,8.427504,2,2,1
12.516659,8.910456,2,2,1
12.478671,8.520606,2,2,1
12.065176,8.589847,2,2,1
11.821332,8.065354,2,2,1
12.578123,8.658378,2,2,1
12.829177,8.657315,2,2,1
12.335387,8.514288,2,2,1
11.796916,7.765895,2,2,1
12.139816,7.9599633,2,10,3
12.149654,9.269956,2,2,1
12.024992,8.350249,2,2,1
11.789202,9.109753,2,2,1
10.894562,7.66145,2,2,1
12.107902,8.036155,2,2,1
8.643204,5.2431517,2,11,6
10.298636,9.755093,2,9,8
11.890832,8.071778,2,2,1
12.08271,8.948021,2,2,1
11.63675,8.915969,2,2,1
12.5297,8.090685,2,2,1
11.141785,8.776834,2,16,10
11.741705,7.9354687,2,2,1
11.995021,8.035234,2,2,1
10.741895,8.917654,2,16,10
11.650604,9.332085,2,2,1
10.6377325,8.159023,2,15,4
10.803794,7.4283676,2,11,6
12.592349,8.466071,2,2,1
11.24947,8.993075,2,2,1
8.217022,10.439205,2,21,5
8.498093,8.278309,2,2,1
11.960148,9.221333,2,2,1
11.183446,8.632829,2,2,1
12.580569,8.580711,2,2,1
11.109938,7.9290547,2,2,1
12.13059,7.7512712,2,2,1
12.18559,8.013133,2,2,1
11.7087145,8.890232,2,2,1
12.343788,8.304582,2,2,1
12.846468,8.768727,2,2,1
11.035606,7.624522,2,15,4
7.02319,7.249225,2,22,7
12.1152935,8.640538,2,2,1
9.673771,8.174324,2,20,14
11.868051,9.077379,2,2,1
11.263176,9.028128,2,2,1
12.435279,8.461058,2,2,1
12.368387,8.151799,2,2,1
12.46873,8.431332,2,2,1
11.321476,8.703628,2,2,1
11.526515,8.471239,2,2,1
11.698597,8.19238,2,2,1
11.375506,8.681801,2,15,4
11.824237,8.502757,2,2,1
7.7796593,6.085418,2,7,9
11.824567,9.115774,2,23,14
11.38741,8.64909,2,2,1
7.737165,6.294767,2,20,14
12.04761,8.694383,2,2,1
12.631144,9.057208,2,11,6
11.698342,7.860896,2,2,1
9.804128,7.6741147,2,23,14
11.91265,8.75364,2,2,1
11.934442,8.008543,2,2,1
12.171138,7.9934697,2,10,3
12.058752,8.384982,2,2,1
10.224956,6.4947157,2,11,6
8.307435,5.8894277,2,11,6
12.080999,7.966592,2,2,1
12.469352,8.62343,2,2,1
12.698092,8.475408,2,2,1
11.232836,9.155736,2,9,8
11.975666,8.13241,2,2,1
12.24654,8.614208,2,2,1
11.351092,9.176638,2,2,1
11.36756,8.48987,2,2,1
9.822953,9.457322,2,9,8
8.508871,9.480864,2,11,6
11.670584,7.903305,2,2,1
8.122129,7.3470564,2,2,1
11.802256,8.920707,2,2,1
9.915257,8.375692,2,2,1
11.551138,7.7026825,2,2,1
12.057517,8.646658,2,2,1
11.415913,12.11366,1,12,13
12.860558,8.590615,2,2,1
11.816295,8.142214,2,2,1
12.002707,9.07312,2,2,1
11.982568,9.090093,2,2,1
11.62931,7.9287105,2,2,1
11.905768,8.058786,2,2,1
11.574504,8.567424,2,2,1
12.169187,8.216071,2,2,1
12.356483,8.66216,2,2,1
11.720302,8.801572,2,2,1
10.738962,7.6644487,2,11,6
11.321442,9.152934,2,2,1
5.0285206,11.430135,0,21,5
11.720282,8.236817,2,2,1
12.47591,8.5971155,2,2,1
11.8896055,8.658547,2,2,1
12.448533,9.018609,2,3,4
12.605562,8.651666,2,2,1
11.526206,9.168462,2,2,1
12.237229,8.896893,2,2,1
11.153463,9.262262,2,9,8
12.162637,8.643374,2,2,1
11.791022,8.7332115,2,2,1
7.723249,6.88381,2,20,14
11.265711,8.812083,2,9,8
12.688304,8.658735,2,2,1
12.756025,8.64962,2,2,1
11.310015,9.133145,2,2,1
12.786831,8.54362,2,2,1
11.6814995,9.087329,2,16,10
12.278534,8.62258,2,2,1
12.132204,8.939054,2,2,1
10.088298,9.207365,2,9,8
11.365319,7.779405,2,2,1
12.479758,9.198027,2,13,10
11.887678,8.618808,2,2,1
11.7973585,9.235177,2,2,1
12.021455,7.917641,2,2,1
8.101739,6.899866,2,4,7
12.109271,7.9347134,2,2,1
11.876591,9.041528,2,2,1
12.405643,8.366407,2,2,1
12.277596,8.979689,2,2,1
12.311611,8.244215,2,2,1
11.534165,9.164339,2,2,1
12.105268,8.681309,2,2,1
11.220812,9.040964,2,2,1
11.315994,9.033653,2,2,1
10.020765,7.483326,2,16,10
12.350475,8.491346,2,2,1
12.226919,8.841266,2,2,1
10.798639,7.500506,2,11,6
12.28111,8.302922,2,2,1
4.9974937,10.753169,0,2,1
12.497956,8.736814,2,2,1
5.006017,10.955957,0,25,4
12.089421,9.032385,2,2,1
11.7863245,7.792964,2,2,1
12.131902,8.614415,2,2,1
12.19208,8.379648,2,2,1
12.641588,8.584159,2,2,1
12.389218,8.256461,2,2,1
12.5632305,8.672206,2,2,1
12.578073,8.93808,2,2,1
11.821255,7.671927,2,5,12
11.956852,7.9318337,2,2,1
8.337331,2.9020476,2,3,4
8.673719,4.1563234,2,15,4
12.177584,8.871257,2,2,1
8.375102,2.749288,2,3,4
11.587294,8.228704,2,2,1
11.746893,8.728209,2,2,1
12.018547,8.436539,2,2,1
11.70849,9.019044,2,2,1
12.300483,8.6860895,2,2,1
12.60093,9.202557,2,11,6
12.617033,8.35706,2,2,1
11.796715,9.581088,2,12,13
11.191611,9.040265,2,2,1
11.537783,9.013696,2,2,1
12.081967,9.021364,2,2,1
11.632044,8.102978,2,2,1
12.7980795,8.733619,2,2,1
11.743482,9.444823,2,2,1
11.971744,8.781293,2,2,1
12.802781,8.80342,2,1,2
12.195065,8.016722,2,2,1
11.541622,9.013314,2,2,1
11.860937,8.2861,2,2,1
11.918814,9.447396,2,2,1
5.0054812,10.830128,0,2,1
12.308342,8.618893,2,4,7
12.391943,8.5084305,2,2,1
11.849756,8.288206,2,2,1
7.3224583,6.228812,2,15,4
8.50181,4.9438753,2,15,4
8.10246,2.8187692,2,3,4
12.140319,8.591331,2,2,1
11.604727,7.8903832,2,2,1
11.975883,8.06409,2,2,1
12.258963,9.087602,2,2,1
11.24256,7.881442,2,2,1
11.634903,8.657953,2,2,1
11.96762,8.06415,2,2,1
11.787022,8.637019,2,2,1
10.889575,7.825978,2,11,6
9.886997,7.9962263,2,20,14
11.578861,9.16893,2,2,1
12.340976,8.942027,2,2,1
11.823353,7.8836355,2,2,1
12.564925,8.853831,2,2,1
11.880623,7.967755,2,2,1
12.279478,8.340276,2,2,1
8.508292,5.923691,2,11,6
12.187655,7.7849684,2,2,1
11.895011,7.865036,2,2,1
11.206684,7.770834,2,2,1
11.075664,9.135497,2,2,1
12.623265,8.351319,2,20,14
12.650147,8.39347,2,2,1
12.189408,8.598962,2,2,1
11.9746685,7.9353065,2,2,1
12.165706,8.9931965,2,2,1
12.57818,8.210836,2,2,1
11.697972,8.654251,2,2,1
11.562577,8.571652,2,2,1
11.877678,8.688132,2,2,1
12.050539,7.9906263,2,2,1
12.213687,8.9350605,2,2,1
11.217638,9.29617,2,2,1
11.878377,9.160221,2,2,1
12.785154,8.6079,2,2,1
12.254383,8.745544,2,2,1
11.99516,8.316488,2,2,1
6.191214,11.118167,0,5,12
11.148973,8.442191,2,2,1
10.994855,8.016307,2,20,14
11.107966,8.606034,2,15,4
12.181454,9.665611,2,21,5
12.2448635,8.827698,2,2,1
7.9373846,7.154039,2,22,7
11.550194,7.606,2,2,1
12.07585,8.099661,2,2,1
10.94672,7.862609,2,2,1
11.076459,8.80059,2,15,4
11.853884,7.6837807,2,5,12
11.574596,8.964732,2,2,1
11.854221,8.20413,2,2,1
11.599398,8.120518,2,2,1
11.881886,8.128547,2,2,1
7.2149405,5.5150023,2,7,9
11.401385,8.972355,2,2,1
11.658046,9.252429,2,2,1
12.207045,9.557942,2,2,1
12.651388,8.418679,2,2,1
12.039139,9.251745,2,2,1
11.716992,9.056949,2,2,1
12.08475,9.3348675,2,2,1
10.732982,7.708699,2,11,6
12.802738,8.543535,2,2,1
11.128635,8.928022,2,9,8
12.094235,9.092826,2,2,1
11.762036,9.2701235,2,2,1
11.396659,9.260626,2,2,1
11.536478,8.20374,2,2,1
6.9028516,6.819071,2,7,9
12.126897,9.17223,2,2,1
11.789434,7.8856144,2,2,1
12.225556,9.015016,2,2,1
12.213135,8.7553,2,2,1
11.78397,9.040496,2,2,1
12.771523,8.634319,2,2,1
12.076313,7.977045,2,2,1
10.309714,6.447455,2,11,6
12.361875,8.838704,2,2,1
11.849469,8.172201,2,2,1
7.428105,8.5627365,2,1,2
11.992985,9.169618,2,2,1
11.46973,9.027181,2,2,1
11.645152,8.907042,2,2,1
11.605654,7.882594,2,3,4
5.156105,11.016781,0,19,8
10.93144,11.878047,1,12,13
11.362213,8.584007,2,2,1
11.862565,8.93353,2,2,1
11.979842,8.372808,2,2,1
12.5496645,8.625196,2,2,1
10.638607,9.528416,2,9,8
12.319599,8.32223,2,2,1
11.2016115,8.830896,2,2,1
12.051932,8.753214,2,2,1
12.074592,9.066031,2,2,1
12.012715,8.727719,2,2,1
11.476934,8.465589,2,2,1
11.27038,7.7525377,2,2,1
12.055513,8.137059,2,2,1
11.582424,9.252828,2,2,1
11.0582,7.7639337,2,7,9
10.770741,9.0897045,2,9,8
12.762707,8.518754,2,2,1
7.0465536,7.739415,2,6,11
11.242452,7.9679713,2,2,1
11.604453,9.2565975,2,19,8
1.8889581,6.9421253,2,6,11
11.989248,8.425839,2,2,1
12.795948,8.64698,2,2,1
11.713596,9.136179,2,16,10
12.532995,8.638124,2,2,1
11.822236,8.272708,2,2,1
10.704048,6.882613,2,11,6
12.008408,8.229323,2,2,1
11.316019,8.86943,2,9,8
10.896875,7.5080533,2,11,6
10.452813,7.530139,2,20,14
12.907395,8.683282,2,2,1
12.437222,8.665513,2,2,1
11.308774,9.136906,2,2,1
12.026952,7.911143,2,2,1
11.693205,9.1711645,2,2,1
12.093711,9.012288,2,2,1
11.505527,9.621633,2,2,1
11.808222,9.450456,2,2,1
12.120017,9.243597,2,21,5
8.831697,4.849898,2,3,4
12.052742,8.813615,2,2,1
12.251338,8.900306,2,2,1
11.615955,7.8438144,2,2,1
12.381837,8.520898,2,2,1
11.669042,8.209886,2,2,1
12.247547,9.121139,2,2,1
12.646074,8.6555605,2,2,1
11.75986,9.047818,2,2,1
11.901383,9.340814,2,2,1
11.493563,9.099299,2,2,1
11.298788,9.252954,2,2,1
11.878037,9.16809,2,2,1
12.376329,8.564736,2,2,1
11.793531,8.392353,2,2,1
10.977335,8.903173,2,2,1
11.518534,8.44332,2,2,1
12.03281,8.381077,2,2,1
12.286556,8.779701,2,2,1
12.224502,8.72792,2,2,1
11.698219,7.836979,2,2,1
6.5173793,11.769945,0,2,1
12.296263,8.792037,2,2,1
12.162764,8.991766,2,15,4
12.655839,8.762806,2,2,1
12.043185,7.8463635,2,2,1
11.7596035,8.256927,2,2,1
11.678119,8.173993,2,2,1
12.294145,8.473331,2,2,1
12.681559,8.727314,2,4,7
11.694738,8.781361,2,2,1
11.804335,7.8203516,2,2,1
11.44532,8.544225,2,2,1
11.589275,7.886588,2,2,1
10.902587,7.6176662,2,23,14
10.588185,9.622025,2,9,8
11.969939,7.900875,2,20,14
12.252986,8.094877,2,2,1
11.408516,9.254058,2,9,8
12.680073,8.815282,2,2,1
11.346578,8.091746,2,2,1
11.840983,8.744915,2,2,1
11.761794,7.7989435,2,2,1
11.554636,8.759873,2,2,1
12.243122,8.175384,2,2,1
11.82546,8.204985,2,2,1
12.076247,8.841799,2,2,1
11.179253,8.16309,2,2,1
10.996446,8.805249,2,15,4
11.5631275,9.251141,2,2,1
11.54518,8.616459,2,2,1
11.381745,8.136337,2,2,1
6.985509,5.213501,2,10,3
11.49825,9.053498,2,2,1
11.992638,8.84733,2,2,1
11.629552,7.84459,2,2,1
11.462169,9.10771,2,2,1
8.646518,5.5481257,2,11,6
11.787766,9.041007,2,2,1
10.24607,7.6659317,2,23,14
8.502663,3.9600797,2,15,4
12.180734,8.641174,2,2,1
12.638045,8.378627,2,2,1
12.36777,8.689027,2,2,1
12.52466,8.608859,2,2,1
7.4083505,9.081739,2,1,2
12.087,7.8747525,2,2,1
12.114321,9.489311,2,2,1
11.700015,7.887361,2,2,1
11.976691,8.279294,2,2,1
12.066193,9.0172205,2,2,1
12.237341,9.121819,2,2,1
11.443005,9.044425,2,2,1
5.079629,11.514341,0,5,12
12.013528,8.122414,2,2,1
8.51938,8.309578,2,22,7
11.349862,8.225129,2,2,1
11.810722,9.302808,2,2,1
12.3992605,8.559605,2,2,1
10.742116,8.7453785,2,2,1
10.538782,8.900399,2,2,1
